jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|serial:n,  modelParams|sensorParams|encoders|Servo8:n,  modelParams|sensorParams|encoders|Reads:n,  modelParams|sensorParams|encoders|FlyHeight9:n,  modelParams|sensorParams|encoders|FlyHeight8:n,  modelParams|sensorParams|encoders|GList1:n,  modelParams|sensorParams|encoders|Hours:n,  modelParams|sensorParams|encoders|Temp4:n,  modelParams|sensorParams|encoders|Writes:n,  modelParams|sensorParams|encoders|ReadError14:n,  modelParams|sensorParams|encoders|ReadError18:n,  modelParams|sensorParams|encoders|ReadError12:n,  modelParams|sensorParams|encoders|Temp5:n,  modelParams|sensorParams|encoders|FlyHeight13:n,  modelParams|sensorParams|encoders|Temp3:n,  modelParams|sensorParams|encoders|ReadError19:n,  modelParams|sensorParams|encoders|FlyHeight2:n,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|GList2:n,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|ReadError20:n,  modelParams|sensorParams|encoders|Temp6:n,  modelParams|sensorParams|encoders|ReadError9:n,  modelParams|sensorParams|encoders|FlyHeight11:n,  modelParams|sensorParams|encoders|ReadError8:n,  modelParams|sensorParams|encoders|Temp1:n,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|GList3:n,  modelParams|sensorParams|encoders|Temp2:n,  modelParams|sensorParams|encoders|Frame:n,  modelParams|sensorParams|encoders|FlyHeight3:n,  modelParams|sensorParams|encoders|ReadError15:n,  modelParams|sensorParams|encoders|ReadError2:n,  modelParams|sensorParams|encoders|FlyHeight10:n,  modelParams|sensorParams|encoders|HoursBeforeFail:n,  modelParams|sensorParams|encoders|ReadError7:n,  modelParams|sensorParams|encoders|ReadError10:n,  modelParams|sensorParams|encoders|FlyHeight7:n,  modelParams|sensorParams|encoders|Servo2:n,  modelParams|sensorParams|encoders|FlyHeight1:n,  modelParams|sensorParams|encoders|FlyHeight14:n,  modelParams|sensorParams|encoders|Servo10:n,  modelParams|sensorParams|encoders|ReadError13:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|FlyHeight12:n,  modelParams|sensorParams|encoders|WriteError:n,  modelParams|sensorParams|encoders|FlyHeight5:n,  modelParams|sensorParams|encoders|Servo4:n,  modelParams|sensorParams|encoders|FlyHeight4:n,  modelParams|sensorParams|encoders|PList:n,  modelParams|sensorParams|encoders|CSS:n,  modelParams|sensorParams|encoders|FlyHeight16:n,  modelParams|sensorParams|encoders|FlyHeight6:n,  modelParams|sensorParams|encoders|Servo3:n,  modelParams|sensorParams|encoders|ReadError1:n,  modelParams|sensorParams|encoders|Servo1:n,  modelParams|sensorParams|encoders|Servo7:n,  modelParams|tpParams|minThreshold,  modelParams|sensorParams|encoders|FlyHeight15:n,  modelParams|sensorParams|encoders|Servo6:n,  modelParams|sensorParams|encoders|Servo5:n,  modelParams|sensorParams|encoders|ReadError5:n,  modelParams|sensorParams|encoders|Servo9:n,  modelParams|sensorParams|encoders|ReadError4:n,  modelParams|sensorParams|encoders|ReadError11:n,  modelParams|sensorParams|encoders|ReadError6:n,  modelParams|sensorParams|encoders|ReadError16:n,  modelParams|sensorParams|encoders|ReadError3:n,  multiStepBestPredictions:multiStep:errorMetric='avg_err':steps=[1]:window=1000:field=class, 
1004,  1590,  completed,  eof,  2015-10-12 22:48:11,  2015-10-12 22:58:29,  618,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|Servo6:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1591,  completed,  eof,  2015-10-12 22:53:48,  2015-10-12 23:02:22,  514,  modelParams|sensorParams|encoders|Servo7:n_22.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1592,  completed,  eof,  2015-10-12 22:55:25,  2015-10-12 23:04:02,  517,  modelParams|sensorParams|encoders|Servo8:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1593,  completed,  eof,  2015-10-12 22:57:05,  2015-10-12 23:05:46,  521,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|Servo9:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  0.0, 
1004,  1594,  completed,  eof,  2015-10-12 22:58:29,  2015-10-12 23:13:37,  908,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|Temp1:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  22,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1595,  completed,  eof,  2015-10-12 23:02:22,  2015-10-12 23:11:05,  523,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|Temp2:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1596,  completed,  eof,  2015-10-12 23:04:02,  2015-10-12 23:12:37,  515,  modelParams|sensorParams|encoders|Temp3:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1597,  completed,  eof,  2015-10-12 23:05:46,  2015-10-12 23:19:20,  814,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|Temp4:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1598,  completed,  eof,  2015-10-12 23:11:05,  2015-10-12 23:19:38,  513,  modelParams|sensorParams|encoders|Temp5:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1599,  completed,  eof,  2015-10-12 23:12:38,  2015-10-12 23:21:11,  513,  modelParams|sensorParams|encoders|Temp6:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  22,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1600,  completed,  eof,  2015-10-12 23:13:37,  2015-10-12 23:22:17,  520,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|WriteError:n_22.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1601,  completed,  eof,  2015-10-12 23:19:20,  2015-10-12 23:28:01,  521,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|Writes:n_22.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  22,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1602,  completed,  eof,  2015-10-12 23:19:38,  2015-10-12 23:25:47,  369,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1603,  completed,  eof,  2015-10-12 23:21:11,  2015-10-12 23:29:27,  496,  modelParams|sensorParams|encoders|serial:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  68411,  22,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0001,  None,  12,  None,  None,  None,  None,  None,  None,  0.1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  1,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  9,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1604,  completed,  eof,  2015-10-12 23:22:18,  2015-10-12 23:33:35,  677,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|sensorParams|encoders|CSS:n_521.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  521,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1605,  completed,  eof,  2015-10-12 23:25:47,  2015-10-12 23:42:50,  1023,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|sensorParams|encoders|FlyHeight1:n_521.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  521,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1606,  completed,  eof,  2015-10-12 23:28:02,  2015-10-12 23:45:14,  1032,  modelParams|sensorParams|encoders|FlyHeight10:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  521,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1607,  completed,  eof,  2015-10-12 23:29:27,  2015-10-12 23:51:22,  1315,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|sensorParams|encoders|FlyHeight11:n_521.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  521,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1608,  completed,  eof,  2015-10-12 23:33:35,  2015-10-13 00:21:58,  2903,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|FlyHeight12:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  521,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1609,  completed,  eof,  2015-10-12 23:42:50,  2015-10-13 00:32:37,  2987,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|FlyHeight13:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  521,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1610,  completed,  eof,  2015-10-12 23:45:14,  2015-10-12 23:54:27,  553,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|sensorParams|encoders|FlyHeight14:n_521.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  521,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1611,  completed,  eof,  2015-10-12 23:51:22,  2015-10-13 00:00:33,  551,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|sensorParams|encoders|FlyHeight15:n_521.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  521,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1612,  completed,  eof,  2015-10-12 23:54:27,  2015-10-13 00:03:44,  557,  modelParams|sensorParams|encoders|FlyHeight16:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  521,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1613,  completed,  eof,  2015-10-13 00:00:33,  2015-10-13 00:17:45,  1032,  modelParams|sensorParams|encoders|FlyHeight2:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  521,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1614,  completed,  eof,  2015-10-13 00:03:44,  2015-10-13 00:43:01,  2357,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|FlyHeight3:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  521,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1615,  completed,  eof,  2015-10-13 00:17:45,  2015-10-13 01:11:35,  3230,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|sensorParams|encoders|FlyHeight4:n_521.modelParams|spParams|synPermInactiveDec_0.0003.modelParams|tpParams|pamLength_5,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  521,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1616,  completed,  eof,  2015-10-13 00:21:58,  2015-10-13 00:29:50,  472,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|FlyHeight5:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  521,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1617,  completed,  eof,  2015-10-13 00:29:50,  2015-10-13 00:44:59,  909,  modelParams|sensorParams|encoders|FlyHeight6:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  521,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1618,  completed,  eof,  2015-10-13 00:32:38,  2015-10-13 00:45:39,  781,  modelParams|sensorParams|encoders|FlyHeight7:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  521,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1619,  completed,  eof,  2015-10-13 00:43:01,  2015-10-13 01:15:40,  1959,  modelParams|sensorParams|encoders|FlyHeight8:n_521.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  None,  521,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
1004,  1620,  completed,  eof,  2015-10-13 00:44:59,  2015-10-13 01:19:41,  2082,  modelParams|sensorParams|encoders|FlyHeight9:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  68411,  None,  None,  None,  521,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.1,  None,  16,  None,  None,  None,  None,  None,  None,  0.0003,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  5,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  12,  None,  None,  None,  None,  None,  None,  None,  None,  None,  None,  0.0, 
